id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,business_hours,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address,attributes.business_temp_closed,attributes.menu_url,attributes.open24_hours,attributes.waitlist_reservation,station
itUzTR78ccU7txEFJIL-CQ,yummy-house-bentonville,Yummy House,https://s3-media0.fl.yelpcdn.com/bphoto/4XxNem8R4FE61u3avoQoOA/o.jpg,False,https://www.yelp.com/biz/yummy-house-bentonville?adjust_creative=801gSx8JkE4veFRsat6pHA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=801gSx8JkE4veFRsat6pHA,54,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.4,"['pickup', 'delivery']",,+14795537103,(479) 553-7103,1621.196628490944,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",36.35594,-94.20234,1402 Shane Ln,,,Bentonville,72712,US,AR,"['1402 Shane Ln', 'Bentonville, AR 72712']",,https://order.yummyhousebentonville.com/,,,2
wMFymZabhZFvfR_I5wCwUQ,vivace-mediterranean-cuisine-bentonville,Vivace Mediterranean Cuisine,https://s3-media0.fl.yelpcdn.com/bphoto/Ejb6EFh2f2YrTsSSiluo0w/o.jpg,False,https://www.yelp.com/biz/vivace-mediterranean-cuisine-bentonville?adjust_creative=801gSx8JkE4veFRsat6pHA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=801gSx8JkE4veFRsat6pHA,184,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.4,"['pickup', 'delivery']",$$,+14792735500,(479) 273-5500,1259.7073852220312,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '1400', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '1400', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '1400', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '1400', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '1400', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]",36.356022,-94.196217,1100 SE 14th St,,,Bentonville,72712,US,AR,"['1100 SE 14th St', 'Bentonville, AR 72712']",,,,,2
NMKu1Y1AMXQG_Do5A1pNgQ,thai-cuisine-bentonville-3,Thai Cuisine,https://s3-media0.fl.yelpcdn.com/bphoto/L_k6TAplffoBqpzC6heT-g/o.jpg,False,https://www.yelp.com/biz/thai-cuisine-bentonville-3?adjust_creative=801gSx8JkE4veFRsat6pHA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=801gSx8JkE4veFRsat6pHA,81,"[{'alias': 'thai', 'title': 'Thai'}]",4.1,"['pickup', 'delivery']",$$,+14795449220,(479) 544-9220,1263.9288867251653,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2330', 'day': 4}, {'is_overnight': False, 'start': '1500', 'end': '2330', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]",36.3560215,-94.196302,1100 SE 14th St,Ste 8,,Bentonville,72712,US,AR,"['1100 SE 14th St', 'Ste 8', 'Bentonville, AR 72712']",,,,,2
eYm9UDmP_bpjbyxzo2MnUA,goldtown-sushi-and-bbq-bentonville,Goldtown Sushi & BBQ,https://s3-media0.fl.yelpcdn.com/bphoto/0Ekw1boP0NMuG-2gTSNAUQ/o.jpg,False,https://www.yelp.com/biz/goldtown-sushi-and-bbq-bentonville?adjust_creative=801gSx8JkE4veFRsat6pHA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=801gSx8JkE4veFRsat6pHA,151,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'korean', 'title': 'Korean'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",3.6,[],$$,+14792731000,(479) 273-1000,1250.0127624978359,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",36.35608630411222,-94.19614123187289,1100 SE 14th St,,,Bentonville,72712,US,AR,"['1100 SE 14th St', 'Bentonville, AR 72712']",,,,,2
HmSE8I9Ahz70toXBDvWBKg,smokin-joes-ribhouse-bentonville-2,Smokin' Joe's Ribhouse,https://s3-media0.fl.yelpcdn.com/bphoto/x0d3JSbG8heI-kqgGKctwg/o.jpg,False,https://www.yelp.com/biz/smokin-joes-ribhouse-bentonville-2?adjust_creative=801gSx8JkE4veFRsat6pHA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=801gSx8JkE4veFRsat6pHA,135,"[{'alias': 'bbq', 'title': 'Barbeque'}]",3.1,['delivery'],$$,+14792548383,(479) 254-8383,809.8168638842536,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]",36.37047,-94.18243,2504 E Central Ave,,,Bentonville,72712,US,AR,"['2504 E Central Ave', 'Bentonville, AR 72712']",,,,,2
ljfzr9BC1fKpFjveHb5VtQ,the-meteor-bentonville,The Meteor,https://s3-media0.fl.yelpcdn.com/bphoto/brTXHFFnowlPXZ6tEOVKrQ/o.jpg,False,https://www.yelp.com/biz/the-meteor-bentonville?adjust_creative=801gSx8JkE4veFRsat6pHA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=801gSx8JkE4veFRsat6pHA,93,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'pizza', 'title': 'Pizza'}]",3.8,"['pickup', 'delivery']",$$,+14792684747,(479) 268-4747,1411.0491180064714,"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",36.36795,-94.20409,401 SE D St,,,Bentonville,72712,US,AR,"['401 SE D St', 'Bentonville, AR 72712']",,,,,2
NGGaG7MPCCEFsVWl7zkiSg,hardwater-cocktail-room-bentonville,Hardwater Cocktail Room,https://s3-media0.fl.yelpcdn.com/bphoto/dM8ox8qhF7LH8pyED9Cr7Q/o.jpg,False,https://www.yelp.com/biz/hardwater-cocktail-room-bentonville?adjust_creative=801gSx8JkE4veFRsat6pHA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=801gSx8JkE4veFRsat6pHA,9,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.4,[],,+14794488822,(479) 448-8822,1442.8215097092852,"[{'open': [{'is_overnight': False, 'start': '1600', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1600', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1600', 'end': '2300', 'day': 3}, {'is_overnight': True, 'start': '1600', 'end': '0100', 'day': 4}, {'is_overnight': True, 'start': '1600', 'end': '0100', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]",36.36875,-94.20421,321 SE D St,Unit 101,,Bentonville,72712,US,AR,"['321 SE D St', 'Unit 101', 'Bentonville, AR 72712']",,https://barhardwater.com/menu/,,,2
GG50dT9qzjOVY7cPF9CnyA,brothers-meethouse-bentonville,Brothers Meethouse,https://s3-media0.fl.yelpcdn.com/bphoto/-0B_xtEZ7UaBj706ukBB4A/o.jpg,False,https://www.yelp.com/biz/brothers-meethouse-bentonville?adjust_creative=801gSx8JkE4veFRsat6pHA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=801gSx8JkE4veFRsat6pHA,17,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'musicvenues', 'title': 'Music Venues'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.9,[],,+14795537199,(479) 553-7199,1350.6762960107626,"[{'open': [{'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1030', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1030', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",36.36794025843348,-94.2033099,405 SE 5th St,,,Bentonville,72712,US,AR,"['405 SE 5th St', 'Bentonville, AR 72712']",,https://static1.squarespace.com/static/66fc5eac7d613e0508033886/t/67338c5f9d2c49764ef877d3/1731431521505/Brothers-MENU-digital.png,,,2
s3qfxP5LZWwj0vOVuhGNsA,muse-bentonville,Muse,https://s3-media0.fl.yelpcdn.com/bphoto/NVFW2e5TE0N54xhoyKjxQw/o.jpg,False,https://www.yelp.com/biz/muse-bentonville?adjust_creative=801gSx8JkE4veFRsat6pHA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=801gSx8JkE4veFRsat6pHA,20,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.1,[],,+14793196357,(479) 319-6357,1521.629664188754,"[{'open': [{'is_overnight': False, 'start': '1030', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '1030', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '1030', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1030', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1030', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '1030', 'end': '2000', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]",36.35584265695792,-94.1765031220146,3000 SE 14th St,,,Bentonville,72712,US,AR,"['3000 SE 14th St', 'Bentonville, AR 72712']",,,,,2
I4P5Axr73Qtg0NAcOmQfbA,spice-shuttle-bentonville,Spice Shuttle,https://s3-media0.fl.yelpcdn.com/bphoto/J82yRIYAgZ44DjltvbB7rA/o.jpg,False,https://www.yelp.com/biz/spice-shuttle-bentonville?adjust_creative=801gSx8JkE4veFRsat6pHA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=801gSx8JkE4veFRsat6pHA,14,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'indpak', 'title': 'Indian'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]",3.9,"['pickup', 'delivery']",,+14792681516,(479) 268-1516,1019.466910455786,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]",36.36464026751546,-94.19986423105,801 SE 8th St,,,Bentonville,72712,US,AR,"['801 SE 8th St', 'Bentonville, AR 72712']",,,,,2
l0Mh4PtVzK5DCKwE3uH_mQ,slim-chickens-bentonville,Slim Chickens,https://s3-media0.fl.yelpcdn.com/bphoto/D_P0a4FYOx3LqgmZQ_uhTg/o.jpg,False,https://www.yelp.com/biz/slim-chickens-bentonville?adjust_creative=801gSx8JkE4veFRsat6pHA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=801gSx8JkE4veFRsat6pHA,45,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'southern', 'title': 'Southern'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",3.3,['delivery'],,+14792509955,(479) 250-9955,1631.9570682136346,"[{'open': [{'is_overnight': False, 'start': '1030', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1030', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1030', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '1030', 'end': '0000', 'day': 3}, {'is_overnight': False, 'start': '1030', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1030', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1030', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",36.35574,-94.17493,1400 SE Eagle Way,,,Bentonville,72756,US,AR,"['1400 SE Eagle Way', 'Bentonville, AR 72756']",,https://order.slimchickens.com/menu/slim-chickens-arkansas-bentonville,,,2
FxAcnPDhqMTf0UwMJf6TnA,homegrown-bentonville-bentonville-3,HomeGrown - Bentonville,https://s3-media0.fl.yelpcdn.com/bphoto/IgtpFbVzsAMS0cMg5BtCJg/o.jpg,False,https://www.yelp.com/biz/homegrown-bentonville-bentonville-3?adjust_creative=801gSx8JkE4veFRsat6pHA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=801gSx8JkE4veFRsat6pHA,27,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.3,[],,+14795799035,(479) 579-9035,1041.821328301677,"[{'open': [{'is_overnight': False, 'start': '0630', 'end': '1430', 'day': 0}, {'is_overnight': False, 'start': '0630', 'end': '1430', 'day': 1}, {'is_overnight': False, 'start': '0630', 'end': '1430', 'day': 2}, {'is_overnight': False, 'start': '0630', 'end': '1430', 'day': 3}, {'is_overnight': False, 'start': '0630', 'end': '1430', 'day': 4}, {'is_overnight': False, 'start': '0630', 'end': '1430', 'day': 5}, {'is_overnight': False, 'start': '0630', 'end': '1430', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",36.36532,-94.1998,801 SE 8th St,Ste 1,,Bentonville,72712,US,AR,"['801 SE 8th St', 'Ste 1', 'Bentonville, AR 72712']",,,,,2
FhvUp_VP-1jXCbrIsqkkbA,las-fajitas-bentonville,Las Fajitas,https://s3-media0.fl.yelpcdn.com/bphoto/2F95WBgEvgErRKbpPk2K3g/o.jpg,False,https://www.yelp.com/biz/las-fajitas-bentonville?adjust_creative=801gSx8JkE4veFRsat6pHA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=801gSx8JkE4veFRsat6pHA,71,"[{'alias': 'mexican', 'title': 'Mexican'}]",2.8,"['pickup', 'delivery']",$$,+14794648147,(479) 464-8147,1621.196628490944,[],36.3562393188477,-94.2025146484375,1402 SE Shane Ln,,,Bentonville,72712,US,AR,"['1402 SE Shane Ln', 'Bentonville, AR 72712']",,,,,2
7ZImbGu9KONTwkr7tcivqw,sonic-drive-in-bentonville,Sonic Drive-In,https://s3-media0.fl.yelpcdn.com/bphoto/j6gJ1YSI1LOw9dPfi2-owA/o.jpg,False,https://www.yelp.com/biz/sonic-drive-in-bentonville?adjust_creative=801gSx8JkE4veFRsat6pHA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=801gSx8JkE4veFRsat6pHA,16,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",2.8,[],$,+14792717224,(479) 271-7224,1157.8600346172132,"[{'open': [{'is_overnight': False, 'start': '0600', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '0600', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '0600', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '0600', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '0600', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '0600', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '0700', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",36.35605,-94.1831262409687,2502 SE 14th St,,,Bentonville,72712,US,AR,"['2502 SE 14th St', 'Bentonville, AR 72712']",,https://www.sonicdrivein.com/menu,,,2
KrVN2K_WiDItp258ocpsGQ,newks-eatery-bentonville,Newk's Eatery,https://s3-media0.fl.yelpcdn.com/bphoto/Rxe3Z5fWMc40gbLyvv3Vzw/o.jpg,False,https://www.yelp.com/biz/newks-eatery-bentonville?adjust_creative=801gSx8JkE4veFRsat6pHA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=801gSx8JkE4veFRsat6pHA,9,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.2,[],,+14793510578,(479) 351-0578,1666.4571636336277,"[{'open': [{'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",36.355252,-94.1749624,1500 SE Eagles Way,,,Bentonville,72712,US,AR,"['1500 SE Eagles Way', 'Bentonville, AR 72712']",,https://newks.com/newks-menu/,,,2
Pg0fLqy6h7g5sxL9Sq8ydw,chick-fil-a-bentonville-3,Chick-fil-A,https://s3-media0.fl.yelpcdn.com/bphoto/DaRPiQ--kuqg6NQWRFAKbQ/o.jpg,False,https://www.yelp.com/biz/chick-fil-a-bentonville-3?adjust_creative=801gSx8JkE4veFRsat6pHA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=801gSx8JkE4veFRsat6pHA,1,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",1.0,[],,,,347.8710994928436,"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '1530', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '1530', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '1530', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '1530', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '1530', 'day': 4}], 'hours_type': 'REGULAR', 'is_open_now': False}]",36.36336,-94.19161,1600 SE 8th St,,,Bentonville,72712,US,AR,"['1600 SE 8th St', 'Bentonville, AR 72712']",,https://www.chick-fil-a.com/menu,,,2
ZRBo7cp4WFn18hAZrajjog,casa-doner-bentonville,Casa Doner,https://s3-media0.fl.yelpcdn.com/bphoto/vsNo6tNJtkGJYoUqJuqk7w/o.jpg,False,https://www.yelp.com/biz/casa-doner-bentonville?adjust_creative=801gSx8JkE4veFRsat6pHA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=801gSx8JkE4veFRsat6pHA,10,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}]",3.3,"['pickup', 'delivery']",,+14795537173,(479) 553-7173,1235.0635884639278,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]",36.356075,-94.19616,1100 SE 14th St,Ste 10,,Bentonville,72712,US,AR,"['1100 SE 14th St', 'Ste 10', 'Bentonville, AR 72712']",,,,,2
Vq7JU2L_K9SZPaHA8Ic5oQ,don-tomi-tacos-bentonville,Don Tomi Tacos,https://s3-media0.fl.yelpcdn.com/bphoto/tSAXvEzZcXtX0a1g1Ee4EQ/o.jpg,False,https://www.yelp.com/biz/don-tomi-tacos-bentonville?adjust_creative=801gSx8JkE4veFRsat6pHA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=801gSx8JkE4veFRsat6pHA,1,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'soup', 'title': 'Soup'}]",4.0,['delivery'],,+14795449392,(479) 544-9392,1235.0635884639278,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '1900', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '1900', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '1900', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '1900', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '1900', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '1500', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]",36.356036,-94.196221,1100 SE 14th St,Ste 10,,Bentonville,72712,US,AR,"['1100 SE 14th St', 'Ste 10', 'Bentonville, AR 72712']",,,,,2
T5s7T_Rxdz482ZTD-MUJNA,taco-bell-bentonville-2,Taco Bell,https://s3-media0.fl.yelpcdn.com/bphoto/X8chIMwTGSdEZQ4guICRjw/o.jpg,False,https://www.yelp.com/biz/taco-bell-bentonville-2?adjust_creative=801gSx8JkE4veFRsat6pHA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=801gSx8JkE4veFRsat6pHA,18,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",2.1,"['pickup', 'delivery']",$,+14792549530,(479) 254-9530,1230.3400905275312,"[{'open': [{'is_overnight': True, 'start': '0900', 'end': '0400', 'day': 0}, {'is_overnight': True, 'start': '0900', 'end': '0400', 'day': 1}, {'is_overnight': True, 'start': '0900', 'end': '0400', 'day': 2}, {'is_overnight': True, 'start': '0900', 'end': '0400', 'day': 3}, {'is_overnight': True, 'start': '0900', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '0900', 'end': '0400', 'day': 5}, {'is_overnight': True, 'start': '0900', 'end': '0400', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",36.35652,-94.18052,2801 SE 14th,,,Bentonville,72712,US,AR,"['2801 SE 14th', 'Bentonville, AR 72712']",,https://www.tacobell.com/food,,,2
Mxjbdwgfh_xIrjzzGRDT3w,chick-fil-a-bentonville-2,Chick-fil-A,https://s3-media0.fl.yelpcdn.com/bphoto/5lt_DhzF6kOIT0sFdl1haQ/o.jpg,False,https://www.yelp.com/biz/chick-fil-a-bentonville-2?adjust_creative=801gSx8JkE4veFRsat6pHA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=801gSx8JkE4veFRsat6pHA,2,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}, {'alias': 'salad', 'title': 'Salad'}]",5.0,[],$,+18705505115,(870) 550-5115,698.4926565522959,"[{'open': [{'is_overnight': False, 'start': '0630', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '0630', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '0630', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '0630', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '0630', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '0630', 'end': '2200', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]",36.3625234,-94.1816673,805 Moberly Ln David Glass Building,David Glass Building,,Bentonville,72712,US,AR,"['805 Moberly Ln David Glass Building', 'David Glass Building', 'Bentonville, AR 72712']",,http://www.chick-fil-a.com/Food/Menu,,,2
dyC7ElS6cE_iWSQdOTyBxw,mcdonalds-bentonville-9,McDonald's,https://s3-media0.fl.yelpcdn.com/bphoto/8XzgzozWsN2i30bPFikM_g/o.jpg,False,https://www.yelp.com/biz/mcdonalds-bentonville-9?adjust_creative=801gSx8JkE4veFRsat6pHA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=801gSx8JkE4veFRsat6pHA,23,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",2.2,['delivery'],$,+14792710088,(479) 271-0088,1350.5328396876846,"[{'open': [{'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 0}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 1}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 2}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 3}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 4}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 5}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",36.3556045473089,-94.179802313447,1401 Phyllis St,,,Bentonville,72712,US,AR,"['1401 Phyllis St', 'Bentonville, AR 72712']",,https://www.mcdonalds.com/us/en-us/full-menu.html?cid=PS:GCM_MOP:NB::Yelp:All,,,2
